case_id,top_percentile_prob
NHNN_1426,3.9503536441998222e-08
BraTS-MEN-00840-000,2.3767276289276706e-08
UCSF-PDGM-0449,8.5611212341518694e-08
NHNN_814,3.8146991164466937e-06
BraTS-GLI-02496-101,0.00016773778173955929
NHNN_1783,7.8855229190821737e-08
BraTS-MET-00132-000,2.9963997519644178e-07
NHNN_724,0.00019312925156553454
BraTS-PED-00014-000,3.2387323670945154e-07
UCSF-PDGM-0167,4.6805975434834816e-05
BraTS2021_00122,3.0532773598679299e-06
BraTS-GLI-02887-100,4.3386032118064573e-08
NHNN_1039,1.6970126281989405e-07
BraTS-GLI-02982-100,2.9878896356194669e-07
EGD-0089,5.8382436662895998e-08
NHNN_202_scan2,3.0052710542349814e-08
BraTS-PED-00150-000,2.6578150227575868e-05
BraTS2021_00697,0.040000611357385606
NHNN_805,3.4455606368055669e-08
BraTS-PED-00302-000,2.5544850387859535e-07
NHNN_1888,4.0776073501544771e-06
NHNN_1241,9.2098738520007806e-08
BraTS-GLI-02943-100,4.8880023825859048e-07
NHNN_202_scan1,3.1866232319543997e-08
NHNN_161_scan1,4.1887364687909212e-08
NHNN_258,5.6365407488101475e-08
NHNN_1787,2.0202136010993852e-06
NHNN_838,6.0708124749453418e-08
UPENN-GBM-00353_11,7.6430358240027824e-06
BraTS2021_00836,1.0941309021461406e-07
UCSF-PDGM-0254,8.7640963428725616e-08
BraTS-PED-00194-000,2.2578593188882007e-07
BraTS-PED-00249-000,2.7199447288239537e-07
BraTS-GLI-02722-100,9.5506766086828058e-08
BraTS-PED-00132-000,4.6903997557023646e-08
BraTS-MEN-00455-000,9.3294438840985094e-08
NHNN_1269,8.7413065630241989e-05
NHNN_1900,1.5213695041888326e-05
NHNN_161_scan2,4.2415585959076901e-08
BraTS-GLI-00006-101,2.5759458395668842e-07
NHNN_1835,0.0013769933092407801
UCSF-PDGM-0500,2.8564548060217021e-08
NHNN_818,8.0211379042793e-07
BraTS-GLI-02866-100,1.3992036073773082e-07
BraTS-GLI-00033-100,2.682917786955821e-07
BraTS-GLI-02227-100,7.2374092496829689e-08
BraTS2021_01637,4.2546833611822876e-08
NHNN_290,3.3921427444738583e-08
NHNN_1015,1.7982601278276888e-07
BraTS-GLI-02610-100,1.1074197152537592e-06
NHNN_393,0.0011353276413864828
BraTS-GLI-02981-100,9.4393906948653232e-08
BraTS2021_01613,1.9673146312015888e-07
NHNN_1784,8.1398864963943184e-08
BraTS2021_01554,0.25649973720311231
NHNN_9,4.8024102028421112e-08
BraTS-MEN-01382-000,0.97765858292579533
NHNN_256_scan1,4.3274175531847766e-08
UCSF-PDGM-0345,3.1866004945868553e-08
NHNN_1616,1.0802773397244884e-06
NHNN_852,1.1089616073433921e-07
NHNN_1380,0.10890672609209981
NHNN_158_scan3,3.0765164638069109e-08
BraTS-GLI-02189-100,1.5143112463533723e-07
BraTS-MET-00632-000,2.1261310720887797e-07
BraTS-GLI-00549-100,4.3725796992077901e-08
BraTS-GLI-02218-104,5.336568165148492e-08
BraTS-PED-00032-000,0.64922460794448567
BraTS-GLI-02587-100,9.149042597300648e-08
BraTS-MEN-01048-000,0.00048880696529503146
NHNN_909,4.6972768288355107e-08
NHNN_394,5.1522345501098243e-08
NHNN_653,1.0530383715376916e-05
NHNN_973,0.0029272665805182055
BraTS2021_00343,4.9458151352155255e-07
BraTS-GLI-02130-100,3.6821249622676074e-08
NHNN_908,3.040695872869037e-08
BraTS-GLI-03010-101,7.7041259629595508e-08
BraTS-GLI-02831-101,6.0707790794367611e-08
BraTS-GLI-02776-101,5.0921134224779502e-08
NHNN_309_scan3,0.0004755471844691717
BraTS-GLI-02830-100,4.0125254230360952e-08
NHNN_175,2.7605326486081748e-05
NHNN_256_scan2,4.9016394569889399e-08
NHNN_1801,2.9648382081859377e-07
UPENN-GBM-00359_11,2.8845693450419034e-05
BraTS-PED-00251-000,1.5560352920829226e-07
BraTS2021_01462,0.00012451242524548389
BraTS-GLI-02904-100,4.3725815856987538e-08
NHNN_265,5.5076547312181794e-07
NHNN_1096,4.2880630175545772e-08
NHNN_508,0.92584033429622081
NHNN_146_scan2,4.6546553278403735e-08
BraTS-GLI-02849-100,2.2643808961220202e-07
NHNN_1846,3.4861756148529821e-08
EGD-0705,4.2713523384918517e-08
BraTS-MET-00673-000,4.9548547949029849e-08
BraTS2021_00105,0.4964803639054039
BraTS2021_01338,0.0034292895579708963
NHNN_637_scan2,3.3497908930256549e-07
BraTS-PED-00270-000,4.3339762441973999e-07
NHNN_762,5.4538049380425754e-06
NHNN_1793,4.364634858688987e-07
NHNN_1736,0.063675855323670247
BraTS-MET-00548-000,4.3046383879641307e-08
BraTS-SSA-00198-000,0.95550292193889497
BraTS2021_01706,2.2876723305669051e-05
UCSF-PDGM-0019,5.4539516713702994e-06
NHNN_1165_scan1,0.0015143078973050195
BraTS2021_01564,2.6116554113286823e-06
NHNN_4_scan2,0.863265968561157
BraTS-GLI-02213-102,8.2653862421011581e-08
BraTS-GLI-02191-101,1.3773356300816816e-07
BraTS-GLI-02227-101,6.0235066712266416e-08
BraTS2021_01567,7.7640166819034567e-06
NHNN_1165_scan2,2.6940766674667484e-05
BraTS-MEN-00284-000,1.6152256500845217e-06
BraTS-GLI-00511-100,6.6932031543842533e-08
BraTS2021_01265,3.2296817298628627e-05
BraTS-GLI-02996-101,4.6645654038002107e-05
BraTS-PED-00147-000,3.7694558585599225e-08
BraTS-GLI-02837-101,6.2147589758865248e-08
BraTS2021_01604,7.9629264632785629e-07
BraTS2021_00602,1.067819706804583e-05
NHNN_1741,5.1441517143757413e-08
BraTS-MET-00663-000,8.9209273596679844e-07
NHNN_240,2.5622496582399997e-06
EGD-0271,0.30070745974778773
EGD-0289,5.6311610251212832e-07
BraTS2021_01539,3.1381021676679617e-06
NHNN_1011,5.7634187058397153e-08
BraTS-MEN-01354-000,4.2686126362239246e-05
BraTS-GLI-02957-101,3.3786232300769353e-08
NHNN_529_scan2,2.0741844286931142e-06
BraTS-GLI-02664-100,7.8996968341015568e-07
NHNN_474,1.7595333716257341e-07
EGD-0583,4.106869523638984e-06
BraTS-MET-00642-000,1.968196197310563e-07
NHNN_1836,1.4852491199235363e-06
BraTS-GLI-02133-100,2.9633128292515225e-07
BraTS-MET-00712-001,5.0244477324667758e-06
UCSF-PDGM-0162,1.8409298803589989e-07
NHNN_911,3.6425581342314006e-08
BraTS-MEN-01028-000,4.123795239507899e-08
NHNN_780,3.385070950656628e-08
UCSF-PDGM-0452,0.038229169473050342
UPENN-GBM-00307_21,5.244355634204112e-07
BraTS-GLI-02858-101,3.2088471364488267e-08
NHNN_152,1.0166695574298501e-07
NHNN_341_scan2,1.5232855261615104e-07
NHNN_158_scan2,2.6008418529954724e-08
UPENN-GBM-00166_11,5.549074934663167e-08
NHNN_1935_scan1,5.0723567568411454e-08
BraTS-GLI-02818-101,1.0992610825155679e-07
BraTS-MEN-00406-000,7.6623618951998651e-06
BraTS-SSA-00123-000,0.98654565632343127
NHNN_813,5.5607345288421598e-08
NHNN_705,7.2400519911750219e-07
BraTS2021_01509,1.1520236853357346e-07
NHNN_645,1.2385395041292213e-06
BraTS-MEN-00070-000,3.5272641696337814e-08
NHNN_529_scan1,8.2666724665614311e-07
UCSF-PDGM-0315,4.8970961969985179e-08
NHNN_1832,4.6827480133515283e-08
BraTS-GLI-02787-100,7.6601822570410132e-07
NHNN_504,4.0440351511961126e-08
NHNN_1855,6.925672224156037e-08
UPENN-GBM-00104_11,0.096127763092504703
BraTS-GLI-02130-102,2.3773504054247496e-08
NHNN_459,5.748745849132224e-08
BraTS-GLI-02229-100,9.5711668905093653e-07
NHNN_374_scan2,3.7002390023132875e-08
EGD-0771,4.4685121247311978e-06
BraTS-GLI-02862-101,3.0885472632746767e-08
BraTS2021_01435,1.245543592176543e-07
EGD-0653,1.4788955638778101e-07
NHNN_1933,3.27580881275935e-06
BraTS-GLI-02132-100,6.7740119948211848e-06
NHNN_4_scan1,6.6155345308516167e-08
NHNN_1925,3.1006500478270027e-08
BraTS-GLI-03039-100,7.9486862460953482e-08
BraTS2021_01735,2.8512056559293337e-07
NHNN_1034,9.4168372157809702e-08
NHNN_634_scan1,6.5088853773431691e-08
NHNN_374_scan1,4.4803161109995979e-08
BraTS-GLI-03033-100,3.0693591469342773e-07
NHNN_797,0.1427930681407443
BraTS-GLI-00472-101,3.3005288315735008e-08
BraTS-MET-00821-000,1.0307656475561084e-06
BraTS-GLI-03011-100,7.5865934377360938e-06
NHNN_580,4.3638191414174567e-07
NHNN_330,1.1253502663066683e-07
BraTS-SSA-00096-000,0.013204665649682156
BraTS-MEN-00299-000,3.6108989824867871e-08
NHNN_481,5.5059842907212442e-08
BraTS-GLI-02904-101,5.3783134212892482e-08
NHNN_953,6.7233278642219792e-08
BraTS-MET-00613-000,5.6585793828389797e-08
NHNN_281,4.0330162214274206e-08
BraTS2021_00640,0.0025959637528285241
EGD-0414,0.00010910509648965022
NHNN_1739_scan1,4.7246114398546506e-08
BraTS-MEN-00737-000,3.5549196937267876e-08
BraTS-SSA-00206-000,0.71833575367926961
BraTS-MET-00626-000,7.2315931163302564e-08
BraTS-GLI-02278-100,0.048207635134451338
BraTS-GLI-00491-101,5.7931276205635517e-06
NHNN_1768,2.1720956488020223e-06
BraTS-MET-00596-000,4.8011418520843305e-08
NHNN_127,1.0087453766516318e-07
NHNN_309_scan1,4.903636676090166e-07
BraTS-PED-00331-000,2.9410449286614901e-07
EGD-0079,5.0544805271783821e-05
UPENN-GBM-00562_11,1.4765123592041911e-06
BraTS-MET-00573-000,1.0004332260393746e-07
BraTS-MET-00293-000,0.021144051589070241
BraTS2021_01434,9.7550192919007724e-08
NHNN_505,0.0052041381550944508
NHNN_282,1.1165319683925637e-07
NHNN_523,0.0026830576872452416
BraTS2021_00610,2.2152450185329999e-07
BraTS-GLI-02551-102,4.5113254927287013e-08
BraTS-PED-00279-000,8.1037774577905755e-07
NHNN_1948,4.485041269930393e-08
NHNN_309_scan2,5.6157187236749444e-06
NHNN_192,5.4384377747850442e-08
NHNN_683,6.2260803588287494e-07
NHNN_146_scan3,4.2843492273902437e-08
EGD-0556,2.0405683903845545e-06
NHNN_1080,3.6821361959482601e-08
BraTS2021_00814,0.00021407337408162503
BraTS-GLI-02984-101,3.6112836482971028e-06
NHNN_514,5.5926950182083601e-08
BraTS-PED-00134-000,1.5994371082683754e-07
BraTS2021_00560,7.5088318169488345e-07
BraTS-GLI-02859-100,1.8265713208620582e-07
UCSF-PDGM-0446,1.6761666188358504e-07
BraTS-GLI-02242-103,7.4196353352809499e-07
NHNN_576,0.0077664519986134486
NHNN_239,1.0059229836656407e-07
UPENN-GBM-00398_11,1.8107958803737528e-05
NHNN_587,7.8869054149777144e-08
NHNN_871,1.0008974101083366e-07
NHNN_135,2.1401263936127073e-07
BraTS-SSA-00192-000,0.75613752663134381
EGD-0372,1.8010564053838386e-06
NHNN_447,1.2502882285048126e-07
NHNN_596,1.3755520143376952e-07
BraTS-GLI-02175-101,0.0011592505173757643
BraTS-SSA-00049-000,8.2794112095137013e-05
NHNN_1743_scan2,4.9355367792713878e-08
EGD-0397,3.0650972189505319e-06
NHNN_443,6.3197596418262684e-08
NHNN_515,0.0021887337113728231
NHNN_672,0.8716984057426429
BraTS2021_01425,0.88529527306556521
NHNN_556,7.1568356219130749e-08
NHNN_1157,1.2166386269995986e-07
NHNN_158_scan1,2.8453341016643208e-08
BraTS-GLI-02185-102,9.6225355882779661e-05
NHNN_480,4.14745125851823e-07
NHNN_277,0.0068503277888521215
BraTS2021_00403,4.4334292340408862e-07
NHNN_424,1.6066980344930408e-06
NHNN_146_scan1,1.8401448144800112e-07
UCSF-PDGM-0170,3.1501771832154152e-06
BraTS-MET-00281-000,1.2093572735238882e-07
EGD-0615,6.1932408698339643e-07
BraTS-GLI-02216-104,0.93329992592334732
NHNN_1685,5.6156486003542371e-08
BraTS-MET-00848-000,5.7029932776231362e-08
BraTS-MEN-00897-000,6.960038014369729e-08
BraTS2021_00367,1.1410460601837249e-05
NHNN_1600,0.62496401965617465
BraTS2021_00480,0.0005196302692638575
BraTS2021_01323,0.088970659673212715
BraTS-GLI-02559-102,1.2363027581159219e-05
NHNN_1225,1.0459518186678395e-07
BraTS-GLI-02079-100,2.8849271657236312e-05
EGD-0486,1.1655258518317135e-07
NHNN_1743_scan1,4.7840245080976686e-08
BraTS-PED-00166-000,4.1470755974159966e-07
NHNN_190,4.6307880154470744e-07
BraTS-MEN-00524-000,5.4409769845165046e-08
BraTS2021_01156,7.6914333294553207e-06
BraTS-MET-00349-000,7.1123284044460873e-07
NHNN_696,5.2605300879804417e-06
NHNN_624,7.3361328531970641e-08
UCSF-PDGM-0095,8.6282557134609298e-08
NHNN_328_scan2,5.7456096413942817e-08
EGD-0157,6.2635230335672532e-08
BraTS-MEN-00043-000,3.8588439110753825e-08
BraTS-GLI-02136-101,3.8146376209624018e-06
BraTS-MEN-00069-000,8.0416960202001064e-08
BraTS-PED-00338-000,4.4514139199236484e-06
UPENN-GBM-00601_11,1.4311356824237003e-06
BraTS-GLI-02063-105,2.3987292763649028e-07
UPENN-GBM-00304_11,3.7531275296484853e-07
BraTS-SSA-00068-000,6.8414387133088389e-05
NHNN_1800,6.6377006504580182e-08
NHNN_203,1.1165082604236429e-07
NHNN_453,2.6559425947425071e-07
BraTS-GLI-02880-101,1.2407856786467164e-07
BraTS2021_00530,2.5109985202220741e-08
NHNN_1224,8.5417781505725221e-08
NHNN_915,0.0016570969577878658
BraTS-MEN-01012-000,4.954763515030435e-08
BraTS-GLI-02638-101,9.9950363619426571e-07
BraTS-MET-00106-000,8.073147206744099e-08
BraTS2021_01654,0.00010826943514984959
BraTS2021_01723,3.3868912532850529e-06
EGD-0395,0.28590142130851093
EGD-0221,1.3151440512615307e-07
UPENN-GBM-00207_11,0.0044682762911542806
EGD-0445,0.0017324137582909302
UCSF-PDGM-0503,1.5323308343795169e-06
BraTS-GLI-02175-100,8.4969494218967152e-06
NHNN_1442,1.9334016158722342e-07
NHNN_220,3.8819448121785167e-07
UCSF-PDGM-0358,3.2002787302189875e-05
EGD-0340,4.5645736754806874e-08
NHNN_328_scan1,3.2115832020451757e-08
UPENN-GBM-00499_11,1.0737653468595446e-07
UPENN-GBM-00442_11,4.9073799175402977e-07
BraTS-MEN-00303-000,2.1610237563435962e-05
BraTS2021_00792,0.00025768158870046262
BraTS-PED-00187-000,1.4050252048036732e-07
BraTS-GLI-02239-102,4.0439296355998522e-08
EGD-0673,0.027890871837734477
BraTS-MEN-00367-000,5.2333387401404252e-08
NHNN_150,4.9688720267226738e-08
BraTS-GLI-02145-100,4.727758856404306e-08
BraTS-SSA-00208-000,1.2778253324086096e-06
BraTS-PED-00055-000,1.9545259874575806e-07
BraTS-MEN-00470-000,1.849403122377193e-07
BraTS-GLI-02149-103,5.9766172455510969e-08
BraTS-GLI-02254-100,5.8381875334134747e-08
NHNN_422,8.16830289096513e-08
UCSF-PDGM-0190,1.1886043537856492e-07
BraTS-GLI-02900-101,0.00025832739862380387
BraTS-GLI-02198-100,1.6501656844525313e-07
UPENN-GBM-00051_21,7.453489126874033e-07
BraTS-MET-00713-000,4.3724607330375407e-08
BraTS-MET-00645-000,5.3991175548162477e-08
BraTS-MEN-01329-000,4.33860272153197e-08
NHNN_689,0.00035281175310956258
NHNN_1204,6.8489122486425441e-06
NHNN_544,0.0008781168551649616
EGD-0578,3.5135123255258804e-08
NHNN_1930,1.0872284555318853e-07
UPENN-GBM-00420_11,8.7320970791890495e-08
BraTS-MEN-00176-000,0.99736136198043823
BraTS-MET-00303-000,2.2564270565794607e-07
BraTS2021_00702,0.0062242979928846601
NHNN_126,3.3620806533462453e-07
BraTS2021_01745,0.00089817291533098628
BraTS2021_01148,3.9667716664551073e-05
UPENN-GBM-00208_11,2.6365532704630709e-07
NHNN_1922,4.05376831054122e-07
BraTS2021_01587,0.5621080559491215
BraTS-MEN-00085-000,0.99360337972640966
NHNN_1001,2.6062934182391405e-07
BraTS-GLI-02839-100,3.889082833552493e-08
NHNN_412,1.1475432160068522e-07
NHNN_478,4.6401783038163521e-08
BraTS-GLI-02770-101,5.4005422543923418e-06
BraTS-MET-00551-000,3.1741901551640694e-08
NHNN_1781_scan2,0.00018363678915191579
NHNN_700,2.242615610157372e-06
NHNN_611,7.1079168483265535e-05
BraTS-MEN-00821-000,3.7392258853685595e-08
NHNN_1068,1.2557649888549348e-05
UPENN-GBM-00600_11,8.7642429349443766e-08
UPENN-GBM-00366_11,4.276372683875672e-07
BraTS-GLI-02390-102,2.9127680498675088e-08
BraTS2021_00811,0.0020687572029418834
BraTS-GLI-02889-100,3.9346352771474326e-08
NHNN_634_scan2,7.2873567518171703e-08
BraTS-MEN-01152-000,0.98676466763019521
NHNN_604,0.0018768089544027033
BraTS-MEN-00947-000,2.8453134959249837e-08
BraTS-MET-00702-002,1.277842635545312e-06
BraTS-GLI-02066-101,4.6280769794293482e-07
BraTS2021_00139,2.1236006796243525e-05
UPENN-GBM-00134_21,6.2275663424315851e-07
NHNN_1477,4.3303760435263952e-08
NHNN_626,4.1561388997024551e-08
BraTS-SSA-00097-000,0.00046439735073363161
UCSF-PDGM-0308,5.1830767233695951e-07
NHNN_323_scan1,1.9295778361083645e-06
NHNN_821,2.6656225401211135e-07
NHNN_1682,1.4891521914250779e-07
BraTS2021_01385,0.48215931624173541
BraTS2021_01673,3.5547939525315532e-08
NHNN_445,3.7319024304449722e-05
BraTS2021_01675,3.2366577556783798e-06
BraTS-MET-00116-000,3.4071061531903556e-06
NHNN_1258,9.2419129869085657e-05
NHNN_518,3.79652444948414e-08
NHNN_898,2.8752272082783135e-05
BraTS2021_00705,3.2494583024345047e-08
BraTS2021_00767,0.00011359691503457441
NHNN_341_scan1,5.199075218342822e-08
NHNN_3,5.2035214196166632e-07
BraTS-MEN-01003-007,2.6521405516177765e-08
NHNN_635,1.8889624286088956e-07
BraTS-GLI-02832-101,1.0547820147621626e-06
BraTS-GLI-03051-101,8.1572989001852335e-05
BraTS-MEN-00904-000,1.3495012751718605e-07
NHNN_1444,7.5059007400567767e-08
NHNN_134,3.0202025023129333e-08
NHNN_693,5.0723553357556739e-08
NHNN_1263,3.2904501058504809e-05
EGD-0622,2.726502003497443e-05
UPENN-GBM-00497_11,5.8829647855413137e-07
BraTS2021_00676,0.00023116244818083113
NHNN_1890,6.0145680436107796e-08
BraTS-GLI-02868-101,3.64003307367966e-06
BraTS-MEN-00606-000,5.3032550226816343e-07
NHNN_164_scan2,6.7337711413983738e-07
BraTS-GLI-02063-106,3.5862540300968103e-07
BraTS-MET-00211-000,1.7113700124582321e-07
NHNN_237,4.2051286897049067e-08
BraTS-GLI-02375-100,7.5268155842421958e-06
UCSF-PDGM-0344,0.001313415934564545
NHNN_836,3.2091420462165556e-06
BraTS2021_01407,5.9766840365682583e-08
NHNN_440,6.1905467418910121e-08
BraTS-MET-00585-000,1.2951960300711071e-07
BraTS-GLI-02714-100,8.2330508632821875e-08
BraTS-GLI-02177-101,2.2943711610422647e-06
BraTS-PED-00350-000,5.3269107240794241e-07
BraTS-MEN-00354-000,0.33723008483646816
BraTS2021_01518,4.139950606258932e-06
BraTS-GLI-02809-100,6.6414024502137181e-08
BraTS-GLI-03031-101,5.8839802363763738e-08
BraTS-GLI-02659-100,8.1050219904454927e-08
NHNN_181_scan3,8.0421564021548515e-08
BraTS-GLI-02247-100,3.1249641097019776e-08
BraTS-SSA-00117-000,0.00053593286895192303
NHNN_1647,4.9890143571929002e-08
NHNN_181_scan1,3.4321278263860222e-08
EGD-0096,0.00086931774858378099
UPENN-GBM-00339_11,1.1344776148689542e-05
BraTS2021_00543,1.848089799239005e-07
NHNN_755,0.011844310890882895
NHNN_1125,6.1541420564026028e-08
NHNN_947,7.856178335430285e-08
BraTS-GLI-02817-100,2.0697879676845332e-07
NHNN_1666,5.9995065910811047e-08
BraTS2021_00335,0.98733288884162884
BraTS2021_00789,0.0021195432892999427
BraTS-GLI-02290-102,0.018541846349834926
BraTS-MEN-00824-000,1.0407796224853882e-07
EGD-0283,2.166455581686918e-07
BraTS-MEN-00083-000,4.9548454228443006e-08
NHNN_1935_scan2,0.59459271788594203
NHNN_662,6.4301774216346234e-08
NHNN_1905,9.1133543378418835e-08
BraTS-MET-00154-000,1.6912942371050095e-07
BraTS-MET-00818-000,3.2313417659679542e-06
BraTS-MET-00640-000,4.406913014065594e-08
BraTS-MEN-00052-000,0.99041435539722278
BraTS2021_00313,2.6576709558412401e-07
BraTS-MEN-00708-000,2.4388470990288621e-07
BraTS-MEN-00481-000,0.0064881685515865628
NHNN_637_scan1,2.2792512510249438e-07
NHNN_389,3.7921510767091597e-07
UPENN-GBM-00427_11,3.1808943858777375e-05
BraTS-MET-00756-001,1.1078979156309288e-07
NHNN_557,8.1993062295281785e-08
BraTS-MEN-01327-000,0.0002629649682785342
NHNN_819,3.4451184410499984e-06
BraTS2021_00556,2.0562863228405993e-05
UPENN-GBM-00629_21,0.00085638115473556629
NHNN_181_scan2,3.4590217588004178e-08
BraTS2021_01237,0.002222532490268065
UCSF-PDGM-0329,4.8575621331110506e-05
BraTS-MEN-00200-000,4.3048415285795725e-08
NHNN_477,0.0042942771874363538
BraTS-GLI-02138-100,7.674031245130661e-08
BraTS2021_01163,2.285009180923218e-05
UCSF-PDGM-0537,9.1118884313344552e-08
NHNN_300,2.3047911236062617e-06
BraTS-GLI-02598-102,7.1512220642944054e-08
BraTS-MET-00210-000,2.5638665363203446e-07
BraTS-SSA-00055-000,3.8691570334769137e-05
BraTS2021_00392,0.00013117428912663413
NHNN_186,5.4418199297856514e-08
NHNN_1046,8.7642042956304067e-08
BraTS-MEN-00789-000,3.1989762021566988e-08
BraTS2021_01273,5.2128953598185035e-08
BraTS-GLI-02072-102,0.00010177121708692707
BraTS-PED-00125-000,8.0591874677792979e-07
BraTS2021_00639,4.6003672657946025e-08
BraTS2021_01388,7.2399732671327982e-05
BraTS-MEN-01021-000,4.0282045041806212e-08
BraTS-GLI-02205-103,4.9089348976846532e-08
BraTS-MEN-00230-000,5.2855776182521619e-08
NHNN_804,0.001710366426268555
BraTS2021_00570,0.0011336822307202413
NHNN_1739_scan2,3.9747102209730635e-06
EGD-0302,0.0022493982804006681
UPENN-GBM-00301_21,6.539471758060244e-07
NHNN_1134,5.7353013653482748e-05
BraTS2021_01575,1.6665264286075386e-06
BraTS-MET-00175-000,1.8343189125857856e-07
BraTS2021_01371,0.00065643891924988852
NHNN_205,3.9814682077117367e-06
BraTS2021_01753,0.97991649866104114
BraTS2021_01076,5.2382612921063866e-07
BraTS-GLI-02330-100,1.615339791669612e-06
BraTS-GLI-02143-104,0.95786561906337642
BraTS-GLI-02810-101,1.2198223748782688e-05
BraTS2021_00239,1.1059050848416518e-06
BraTS-GLI-03060-101,1.8408809665970677e-07
NHNN_1373,3.9701948953728502e-05
NHNN_849,5.8382443768323355e-08
UPENN-GBM-00433_11,4.7936221392319493e-07
NHNN_323_scan2,4.5885149262403079e-07
EGD-0469,0.16071764335036229
BraTS2021_00109,1.4252564096750454e-05
UCSF-PDGM-0275,0.00050993135082531165
BraTS-PED-00170-000,0.80346812665461875
BraTS-MEN-01433-000,5.0132319202589311e-08
BraTS-MEN-00658-000,3.2494540391780902e-08
BraTS-SSA-00148-000,0.87365834951400645
BraTS-MEN-00977-000,0.99856378912925714
NHNN_401,2.4826634398777362e-06
NHNN_850,8.117395324802575e-08
BraTS-GLI-02154-100,1.8529486678743782e-05
BraTS-GLI-02632-100,1.2069813749348794e-07
NHNN_1025,6.392022476120001e-07
UCSF-PDGM-0071,0.00056654420506672802
UPENN-GBM-00012_11,7.9664971781312431e-06
UCSF-PDGM-0039,4.0366673374592175e-07
NHNN_1251,3.6898552025377231e-07
UCSF-PDGM-0406,0.0023185439454391455
NHNN_1747,0.00014665587834314359
BraTS2021_01642,0.00038251340796705035
BraTS-MEN-01367-000,0.99513546228408689
UPENN-GBM-00121_11,7.2395234292343953e-06
UCSF-PDGM-0320,3.1618068163652424e-08
NHNN_921,5.528161909751328e-07
BraTS2021_00264,4.7709876662336825e-06
UPENN-GBM-00624_21,3.0947284045623371e-07
NHNN_1781_scan1,9.8173309979187409e-08
UPENN-GBM-00180_11,0.00056358432804698812
NHNN_1956,1.7912924036522781e-07
NHNN_774,0.01533307275734668
BraTS-GLI-00506-101,5.576057279540679e-05
UPENN-GBM-00464_11,6.3124249862767094e-08
BraTS-MET-00747-000,5.4965568415354871e-06
BraTS2021_01227,5.8310860003982656e-05
BraTS-MEN-00935-000,3.1618177196435225e-08
UPENN-GBM-00391_11,2.9826145919287192e-06
BraTS2021_01625,7.8429562418021827e-05
BraTS-MEN-00895-000,3.7400536250231647e-08
EGD-0007,1.3109000765325602e-05
EGD-0739,5.0723567568411454e-08
NHNN_363,9.1693940430559104e-06
NHNN_164_scan1,1.2504382851830071e-07
NHNN_767,0.00011082270953920617
NHNN_1490,8.3939842951959463e-08
